22125112,Bui,Nhi,Female,22CTT1,1/1/2004,12345id
CS161,CS162
CM101,GG123,PH216,BA100001
22125026,Le,Hieu,Male,22CTT1,30/05/2004,1234gwerg
CS162
CM101,PH111,BA10000
22125033,Le,Hieu,Male,22CTT1,30/05/2004,1234gwerg
CS162
CM101,PH111,BA10000
22125156,Le,Hieu,Male,22CTT1,30/05/2004,1234gwerg
CS162
CM101,PH111,BA10000
22125066,Le,Hieu,Male,22CTT1,30/05/2004,1234gwerg
CS162
CM101,PH111,BA10000
22125029,Le,Hoang,Male,22CTT1,1/1/2004,123gskgkh3
CS162,CS161,CM101
BA1230582
22111111,Pham,son,Female,22CTT1,01/01/2004,123456789123

